Img_name,Size,Noise,Focus,Contrast,Sobel_time,Sobel_edges,Prewitt_2K_time,Prewitt_2K_edges,Prewitt_4K_time,Prewitt_4K_edges,Roberts_time,Roberts_edges,Laplacian Of Gaussian_time,Laplacian Of Gaussian_edges,Canny_time,Canny_edges,Hough-lines_time,Hough-lines_edges,Contours_time,Contours_edges
i03_05_3.bmp,196608,6.257515971208075,31.86341574188532,0.29301085873003246,0.1147,4.500024351739996,0.3805,12.28875299997193,0.8389,11.490638772007758,0.2716,12.28875299997193,0.1034,4.942375644852086,0.2971,49.26865252617248,3.1738,3.84186475324608E35,2.3229,1.3366828960138295E36
i03_05_4.bmp,196608,10.577139507434994,52.420215906935006,0.30894721488511595,0.1276,4.980145389221279,0.372,12.274880272637407,0.7748,11.421325756161977,0.2692,12.274880272637407,0.1065,6.871723662136785,0.3012,50.181209133779475,3.185,8.935380826881623E25,4.7561,1.4640413784409247E30
i03_05_5.bmp,196608,15.757346995176325,80.72536052502281,0.3508142178861015,0.1239,6.3886980417235915,0.3661,12.71492574367037,0.741,11.744339243190874,0.2705,12.71492574367037,0.1036,10.859088704586343,0.3303,57.688657661365085,3.9709999999999996,28.13349589478257,5.7393,78.0274707721098
i03_06_1.bmp,196608,1.431893067290559,16.77431470964073,0.28571872234261625,0.1653,4.474623200955181,0.4654,12.501462657906274,0.8362,11.74242713841897,0.2691,12.501462657906274,0.1037,4.101392980127045,0.3112,49.88633016596476,3.1740999999999997,1.5926335014910792E16,1.0967,1.877518262928574E36
i03_06_2.bmp,196608,1.891427645727225,19.280536000738124,0.2863815597927733,0.1204,4.574135241416733,0.3788,12.502479239100964,0.797,11.7370030707708,0.2731,12.502479239100964,0.1056,4.336833971430707,0.3198,50.150903990824446,3.149,2.252316348507358E16,1.2445,3.491932823616041E23
i03_06_3.bmp,196608,2.6917208098007617,23.103961234842117,0.2876467855595874,0.1104,4.782093887820452,0.3839,12.57875608500842,0.7886,11.792544692184295,0.2758,12.57875608500842,0.1056,4.763308086554703,0.3427,51.584725627739715,3.2447,1.5926203111735468E16,1.397,1.6755158963891158E16
i03_06_4.bmp,196608,4.189957224420936,29.491296862765452,0.2904397032783547,0.1252,5.132663212225188,0.3753,12.658651853990293,0.7834,11.844395872805217,0.272,12.658651853990293,0.1223,5.535887474266483,0.3907,54.07167781924913,3.7540999999999998,3.494518826658848E23,1.9439,1.5926203111735468E16
i03_06_5.bmp,196608,6.434879028213455,38.46565190520892,0.29529787433211,0.1276,5.793269917459202,0.3677,12.932099989430286,0.7875,12.060230249048823,0.2689,12.932099989430286,0.104,6.790175251715335,0.2824,61.88013549748731,4.2763,2.2523079321832216E16,3.0177,1.5926203111735468E16
i03_07_1.bmp,196608,1.3351046467916305,15.74709356315056,0.2862863379471834,0.2017,4.3832404050184905,0.3853,12.53410347961211,0.8132,11.760624227090874,0.2711,12.53410347961211,0.106,3.9669541937572497,0.3212,49.141535419289795,3.2771000000000003,2.7584990517330604E16,0.9018,42.14209888358033
i03_07_2.bmp,196608,1.5103361734057246,17.058233413699796,0.2840124642980981,0.1189,4.4345559404812045,0.3752,12.661926512791426,0.7726,11.84933240879472,0.2798,12.661926512791426,0.1062,4.040776428952972,0.2704,49.98383711316255,3.1865,1.5926203111735468E16,0.9569,1.2940559149595125E35
i03_07_3.bmp,196608,1.891287187738664,20.667597597607358,0.2974858795512118,0.1137,4.711596529665136,0.3766,12.983662378814515,0.7882,12.253064111592606,0.271,12.983662378814515,0.103,4.450634734375621,0.2717,52.78174461607915,3.2065,1.5926215983206826E16,0.913,5.907094522256291E30
i03_07_4.bmp,196608,1.5332190313588672,20.62338273248759,0.29272931455152984,0.1315,4.840149421955532,0.3828,13.62394710401077,0.8032,12.86369822696695,0.2726,13.62394710401077,0.1036,4.613467562716798,0.2856,57.4220243420816,3.8240000000000003,2.758499009366339E16,0.6739,3.41282853154053E20
i03_07_5.bmp,196608,1.9043894520150864,24.162898921163915,0.2777785353077094,0.1187,5.122595714422918,0.3758,14.457040612029397,0.7877,13.618377041023244,0.2728,14.457040612029397,0.1038,5.015413559114075,0.2904,61.114589910492484,4.2272,2.3420384754970163E31,0.9668,43.86167196042296
i03_08_1.bmp,196608,0.5426589027049296,9.323270100358524,0.281616702918607,0.1265,3.781563128488996,0.3862,11.787977984955758,0.8198,11.052991197279928,0.2964,11.787977984955758,0.1074,3.2515312501550393,0.2643,45.91661172867123,2.7344,3.6605549265867795E29,0.7874,1.5926203111735468E16
i03_08_2.bmp,196608,0.3130165245985609,6.965959853715605,0.2795668797038684,0.1172,3.324190569171824,0.3681,11.225527955459002,0.8014,10.501978309081993,0.2719,11.225527955459002,0.1037,2.8338144958035967,0.2437,43.71980857913855,2.484,1.397850131485093E24,0.674,3.494787161912361E23
i03_08_3.bmp,196608,0.17133301328274617,5.342908998493009,0.27653704651575106,0.1204,2.484808172210072,0.3797,10.089092768077492,0.8304,9.410600626005499,0.2855,10.089092768077492,0.1131,2.1788416592903523,0.286,40.891791736620604,2.819,9.169514852871063E28,0.7991,1.5926203111735468E16
i03_08_4.bmp,196608,0.12977245944619328,3.7808342452002965,0.27201776529602967,0.1276,1.4001580843989554,0.3789,8.272509767897622,0.799,7.710474430647722,0.3395,8.272509767897622,0.1346,1.5528654536931803,0.3,37.89782594364184,2.876,5.587860663862602E24,0.7395,9.593290351157195E34
i03_08_5.bmp,196608,0.11554653126128578,2.238709462060342,0.2661972114130876,0.1219,0.7000332815665682,0.3745,6.374294543689078,0.7664,5.959469401174046,0.2678,6.374294543689078,0.1033,1.1662694698801581,0.216,23.636554319332713,1.2808,9.371581223070022E31,0.5456,1.5926203111735468E16
i03_09_1.bmp,196608,0.5271838634003796,11.555919634789783,0.2826550440538993,0.128,4.057859998072051,0.3805,12.109478794877417,0.8078,11.372718454700111,0.2716,12.109478794877417,0.1043,3.5555267376730972,0.3022,46.34437539677197,3.0462000000000002,1.3645354876231232E21,0.7231,1.5979291392904026E16
i03_09_2.bmp,196608,0.42741473138848435,9.874102854169855,0.2812036664829097,0.1244,3.8316829080528345,0.3752,11.804661852482266,0.8055,11.079913015243939,0.2722,11.804661852482266,0.1036,3.339733767848071,0.3745,45.01958162611089,2.8493,2.758499013415856E16,0.7679,2.758499009366339E16
i03_09_3.bmp,196608,0.32935682800058,7.239988125258883,0.2774106091981328,0.1331,3.326439459073577,0.3778,10.999088907520434,0.7952,10.287148865676489,0.2692,10.999088907520434,0.1055,2.884271236477827,0.2952,41.39396121134568,2.4953,15.231650866969074,0.6926,1.5926203111735468E16
i03_09_4.bmp,196608,0.36333586705001497,4.3120261727130185,0.2636213976323595,0.124,2.2994156862756023,0.3963,9.451962624958258,1.0156,8.762317513969547,0.2737,9.451962624958258,0.1062,2.0541136291300273,0.2469,36.211147348892545,2.0325,1.5926203111735468E16,0.6756,5.455468348365736E21
i03_09_5.bmp,196608,0.30501792463930477,3.482277042797129,0.21455974733179298,0.1315,1.169144946812685,0.3717,6.3866358108964825,0.8344,5.932821349201094,0.2692,6.3866358108964825,0.1052,1.2881129374934766,0.1931,27.300720520159395,1.6213,1.5926203111735468E16,0.9089,1.5926203111735468E16
i03_10_1.bmp,196608,0.7441324848153766,13.95574918656767,0.28491123445531885,0.1182,4.420707263084863,0.3797,12.554837337689486,0.7924,11.774050109951682,0.2758,12.554837337689486,0.1061,3.913272189987781,0.2875,50.08415630674453,3.0562,1.5926203111735464E16,0.9447,1.8003660129724867E17
i03_10_2.bmp,196608,0.5964264351656287,12.971511921579575,0.2846771603253061,0.1261,4.432562305442719,0.3718,12.591985137017831,0.7951,11.802275970350841,0.2731,12.591985137017831,0.104,3.892243814190602,0.2808,49.76106957342977,3.0171,20.831813116149135,0.7693,1.5926203111735468E16
i03_10_3.bmp,196608,0.3631535933244019,10.84680019433068,0.2846061296739522,0.1195,4.377279575134377,0.3728,12.701206533560146,0.797,11.895208463158436,0.2712,12.701206533560146,0.106,3.829598608134884,0.2973,49.932064551298375,3.0928999999999998,3.4913395738846206E23,0.7017,2.131043926301888E19
i03_10_4.bmp,196608,0.20471805442635968,9.744424201625662,0.28610963123658534,0.1197,4.069793020798945,0.3732,12.724822595822143,0.8103,11.99150109961549,0.2786,12.724822595822143,0.1062,3.6545306729893614,0.313,47.81008564359206,2.9345000000000003,1.5000898140599802E33,0.7206,40.95302230088339
i03_10_5.bmp,196608,0.1401652784012964,9.649911227783246,0.28738257099312237,0.1195,3.7215725780229763,0.3758,12.511081915493651,0.9093,11.870440316178438,0.3543,12.511081915493651,0.1371,3.4933334959793148,0.2907,51.78945478202636,3.8076000000000003,2.758499009366339E16,0.7111,5.335146591404184E18
I03_11_1.BMP,196608,0.2679413044528335,8.35287000423387,0.28258643489221386,0.1172,4.105539128395536,0.3723,12.285674287432766,0.7867,11.506360249212642,0.2685,12.285674287432766,0.1028,3.4373699490553777,0.3003,47.562443254307894,2.8917,9.149835419632034E28,0.7128,2.2875649139151733E28
i03_11_2.bmp,196608,0.17997922106712164,5.810258446860122,0.28096648690322695,0.1194,3.4647792166268405,0.3767,11.394884213416704,0.7884,10.728014578677916,0.276,11.394884213416704,0.1043,2.9072400670173417,0.2838,43.03148412935118,2.6738,3.7491998007658505E32,0.8217,1.5926203111735468E16
i03_11_3.bmp,196608,0.14914386768531926,3.0550902336218657,0.27774338314916514,0.1242,2.184049356004933,0.3861,9.57037196661516,0.7977,9.034487437864863,0.2724,9.57037196661516,0.1028,1.929981811505888,0.2225,36.057538759082966,2.0105,2.2523079321832216E16,0.6779,2.252307932254375E16
i03_11_4.bmp,196608,0.1434344112800862,1.0883481368402856,0.2687026610112949,0.207,0.7578441956261552,0.4664,6.478308917464308,0.7942,6.110602230226095,0.2785,6.478308917464308,0.1063,0.9268445990381287,0.1972,18.838889857699435,1.1853,2.7584990607335856E16,0.5583,1.5926203111735468E16
i03_11_5.bmp,196608,0.13732073608334647,0.8691336513476449,0.24860011236320878,0.1227,0.39860325730130347,0.3754,3.092453008747928,0.7811,2.808820398625199,0.271,3.092453008747928,0.1028,0.7371946684855648,0.1854,2.757897375328169,0.6837,2.2339133680360724E25,0.4649,5.856341370562802E30
i03_12_1.bmp,196608,1.1113990311483182,14.40273096954517,0.28507553404388575,0.1301,4.35713593238244,0.3791,12.162986307320175,0.7874,11.427549574724749,0.2721,12.162986307320175,0.1039,3.903178055036402,0.2806,49.57401494865967,3.1345,9.153593561932185E28,0.9466,5.556302434357497E35
i03_12_2.bmp,196608,1.1079476245439153,14.791557772773844,0.28511247809444135,0.1241,4.34915145889691,0.3795,11.869817211148186,0.7987,11.199419366667122,0.2752,11.869817211148186,0.1063,3.9641158256261955,0.3411,50.94975978491776,3.3148,9.16318413169061E28,1.0639,3.3760386573134613E36
i03_12_3.bmp,196608,1.1284695016511757,16.0502082838662,0.285523462722657,0.1279,4.455629226238811,0.3776,13.239087242958306,0.7879,12.413151894267129,0.2679,13.239087242958306,0.1031,4.55109153983798,0.3247,62.686352217069995,4.2919,1.3967742943125697E24,1.1529,1.5926203111735468E16
i03_12_4.bmp,196608,1.1058675596751544,15.673982585925442,0.28708346407277013,0.135,4.462993087952825,0.3806,12.668660920157665,0.8315,11.975317112018637,0.271,12.668660920157665,0.1035,4.379653222473906,0.3261,57.79079754325361,4.0579,3.4088852403030766E20,1.0826,7.779354765706968E35
i03_12_5.bmp,196608,1.177174113333375,17.187128473487476,0.30323814707085184,0.1228,4.4863054947260865,0.387,12.716183405793375,0.7842,11.941644821284367,0.2946,12.716183405793375,0.1186,4.7732201681172866,0.3933,63.70226416954548,4.6585,1.5926203111735468E16,1.3063,1.2707883886502681E36
I03_13_1.BMP,196608,1.31268819513638,15.674931068176281,0.2859464263657109,0.1148,4.357911344513789,0.3615,12.292151013492276,0.7648,11.547747518094463,0.2701,12.292151013492276,0.1027,4.018156718853386,0.2636,48.751579638625344,2.8594,2.344818916247685E31,0.9807,2.237282560568632E25
i03_13_2.bmp,196608,1.4081428008431756,15.896077730834227,0.2876075099325522,0.1135,4.45578273390577,0.3701,12.457734973767169,0.7781,11.63595262667023,0.3014,12.457734973767169,0.1059,4.131547862352698,0.282,51.12494277985283,3.0953,2.2347699108191563E25,1.5769,2.1637725829473417E21
i03_13_3.bmp,196608,1.5519546259551193,17.92673378254339,0.2900817328226371,0.1468,5.317399762703329,0.3945,12.610894410887644,0.8273,11.978905629163684,0.277,12.610894410887644,0.1037,4.7236180022978,0.3319,53.869030686509596,3.3777,1.5926203111735468E16,1.8162,1.123985017969842E36
i03_13_4.bmp,196608,1.259130813559329,16.158711124773763,0.30490543527540953,0.1172,5.158979325625272,0.3767,16.387267271375123,0.7759,16.97241298044221,0.2735,16.387267271375123,0.104,4.92233378344446,0.517,90.32754287571613,8.2255,3.599957881987863E26,1.651,1.1536215652774267E36
i03_13_5.bmp,196608,1.5687538302663289,17.200548595959514,0.32907399090701156,0.1132,6.270176175675911,0.3668,17.65306773028437,0.7706,15.95376186612725,0.2709,17.65306773028437,0.1029,5.1350638093840395,0.6115,99.89861374938421,12.4214,2.252316348491508E16,1.7696,2.1278823729870903E36
i03_14_1.bmp,196608,1.0236492430430262,14.333936946866515,0.28475134664496915,0.1201,4.344932493154467,0.3966,12.4051058793729,0.8273,11.654260962445292,0.2817,12.4051058793729,0.1025,3.8604336171813354,0.3857,48.6197311692448,3.4424,8.730371849724693E22,0.846,1.592621873180727E16
i03_14_2.bmp,196608,1.0209644582845843,14.424274716514603,0.28505273164969863,0.1162,4.346852399248174,0.3597,12.441321483746982,0.7789,11.696271690357193,0.2683,12.441321483746982,0.1051,3.8855970786002163,0.2743,48.751579638625344,2.9619,3.6605549265867795E29,0.85,1.772935658531545E16
i03_14_3.bmp,196608,1.0241499596892691,14.542233836085035,0.28497236943177157,0.1189,4.3252608137539,0.3645,12.29603424746189,0.7626,11.51931371893439,0.2696,12.29603424746189,0.1054,3.8771775701676057,0.2705,48.427488556539636,3.2669,1.5926203111735468E16,1.0238,8.171335165028346E21
i03_14_4.bmp,196608,1.0273558328632875,14.59585389247449,0.28421722688603224,0.127,4.308196704389317,0.391,12.231625860534185,0.7996,11.479707879371635,0.2721,12.231625860534185,0.1023,3.8932043306543034,0.3115,48.666867913480935,2.9984,1.3978715983052123E24,0.8254,5.460694674257941E21
i03_14_5.bmp,196608,1.0150834501375978,14.687779065512759,0.2815174423486525,0.1228,4.221165232506455,0.3771,12.068197559428961,0.7933,11.403296827325839,0.2718,12.068197559428961,0.1027,3.9059712538869933,0.2889,48.240696709297495,2.8310999999999997,1.5926203111735468E16,0.7681,1.2520966534288224E17
i03_15_1.bmp,196608,0.9063035628901008,13.236013519704034,0.27592771011830813,0.1124,4.02862452961887,0.3666,11.970087145876903,0.8043,11.211489047046136,0.2736,11.970087145876903,0.1042,3.692968280408875,0.2386,48.67000846341494,2.879,1.5926203111735468E16,0.9208,1.5926204845953634E16
i03_15_2.bmp,196608,0.9222342865086834,13.421238587737756,0.2779769189875546,0.1464,4.069198947251846,0.3872,12.182759610118454,0.7975,11.421175583242073,0.2692,12.182759610118454,0.1031,3.749665216217071,0.2784,47.854951457702754,3.0184,1.5926215983206826E16,0.8347,1.5926204845953634E16
i03_15_3.bmp,196608,0.9481182277441261,13.833478178593335,0.28240093687904766,0.1231,4.195148821934557,0.3807,12.373705289685226,0.783,11.608588820293384,0.3057,12.373705289685226,0.132,3.8232583494746097,0.2622,47.92215852044101,2.9927,1.5926203111735468E16,0.7402,1.5926665903980306E16
i03_15_4.bmp,196608,0.9630121355234863,13.993885360304507,0.2873657159617779,0.1145,4.242175806777115,0.3651,12.605123225083107,0.7599,11.878290021557989,0.2719,12.605123225083107,0.1051,3.8696186319716874,0.249,48.12948790915565,2.9484,2.183941139116663E22,0.8375,41.29937654723289
i03_15_5.bmp,196608,0.975462503181245,14.23116756149668,0.2963651738546833,0.1109,4.2978369420211315,0.3897,12.665764528074162,0.7741,11.939675102472892,0.2719,12.665764528074162,0.1028,3.950036825336262,0.2606,48.427488556539636,2.9403,1.5926203111735468E16,0.8125,3.50066246440809E16
i03_16_1.bmp,196608,0.9887416801913506,13.976838302106863,0.2851114558688572,0.1313,4.339930045863235,0.3809,12.427584116279775,0.8021,11.678358810334206,0.2712,12.427584116279775,0.1036,3.834734647377836,0.2455,50.60622588889949,3.0694999999999997,1.5926215983206826E16,0.7824,1.5926203111725054E16
i03_16_2.bmp,196608,0.9871816315397798,13.905191715360273,0.2824563898011063,0.1184,4.292048751837212,0.3756,12.313212889843063,0.7863,11.551890697343199,0.2698,12.313212889843063,0.1066,3.7994049964529317,0.363,46.20118184809949,2.7311,2.758499009366339E16,0.7208,3.41282853154053E20
i03_16_3.bmp,196608,0.9556643599845073,13.681089212058676,0.28475741614366845,0.1257,4.254947556283206,0.3651,12.212250644874896,0.7956,11.464724689713098,0.2695,12.212250644874896,0.1031,3.7563570390012737,0.2794,53.84954995355305,3.3643,2.3420384754970163E31,0.8969,42.28625817988497
i03_16_4.bmp,196608,0.9643620332914089,13.504322106561652,0.2756999504186241,0.1205,4.131585204534274,0.3721,11.90538623987194,0.7957,11.121556855476584,0.2716,11.90538623987194,0.1054,3.6682721020205293,0.2371,41.22353420011269,2.2455,3.6605549265867795E29,0.5842,1.5926203111735468E16
i03_16_5.bmp,196608,0.899958292841994,13.0692352916083,0.2763193519775667,0.1191,4.0502176565979084,0.3654,11.609994260567845,0.7944,10.883068189596468,0.2717,11.609994260567845,0.1049,3.5668155780519304,0.2739,56.85542096997732,3.7647,1.5926203111735468E16,0.663,9.723564260441412E34
i03_17_1.bmp,196608,0.9030526573838723,12.7025226544965,0.25682825702930395,0.113,3.9317103110622273,0.3628,11.239902707823457,0.7771,10.569017931734903,0.271,11.239902707823457,0.1056,3.4883397981196156,0.2365,46.38756625147895,2.6536999999999997,1.3978715983052123E24,0.7255,5.460688795362803E21
i03_17_2.bmp,196608,1.1250824269499302,15.876128404084387,0.33250305353671766,0.1149,4.891309195982781,0.3784,14.154338966140495,0.7925,13.206245341342791,0.271,14.154338966140495,0.1026,4.3191783806403325,0.2637,51.821538508657824,3.1167000000000002,1.5926203111735468E16,0.8595,41.84464192734929
i03_17_3.bmp,196608,0.7589952988415439,10.578643749951143,0.2139926125008175,0.1355,3.2777854767844525,0.4104,9.365016515229748,0.8243,8.809790642846398,0.2736,9.365016515229748,0.1036,2.925115054908708,0.2721,42.517971274397965,2.7956,9.371581223070022E31,0.8802,6.743767307782311E18
i03_17_4.bmp,196608,1.2709560895580738,18.036410264639066,0.38408237957556385,0.1101,5.469714195652031,0.3648,15.963185950298438,0.8026,14.812774780728496,0.2673,15.963185950298438,0.1043,4.84291741889623,0.2429,53.45812073405916,3.3918,1.3645354876231232E21,0.8184,3.566511912865845E35
i03_17_5.bmp,196608,0.5237721281362572,7.07950598369348,0.142865761537538,0.1402,2.2005897646609323,0.45,6.259479081901775,0.7936,5.89626564870815,0.2728,6.259479081901775,0.1042,2.0188951144241716,0.2376,35.7437279136734,2.0699,2.758499013415856E16,0.85,8.5725920763335E19
i03_18_1.bmp,196608,1.011157059648215,14.133165447255415,0.2869588983216481,0.1197,4.39069566178657,0.3793,12.562611379990123,0.8029,11.803427348312939,0.2674,12.562611379990123,0.1046,3.882373613378551,0.2882,48.698262744341235,2.8197,20.737615989963828,0.7438,1.5926203111735468E16
i03_18_2.bmp,196608,1.0108450499179007,14.142842167680783,0.2883665835309976,0.1244,4.405142773219373,0.3625,12.604180830130323,0.7648,11.837364589756426,0.2737,12.604180830130323,0.1036,3.8885868660787923,0.3347,48.45590830758339,2.9801,1.5926203111735466E16,0.7305,3.42585877712754E9
i03_18_3.bmp,196608,1.011286795652916,14.161322631765913,0.2895354581595427,0.131,4.42446295481676,0.3904,12.660645197114993,0.8189,11.887110977295547,0.2749,12.660645197114993,0.1037,3.905724007475623,0.3084,48.062618536323974,2.9173,1.5926203111710994E16,0.7957,2.23659508979899E25
i03_18_4.bmp,196608,1.0106177438600774,14.17762771348057,0.29222507450134205,0.1344,4.447938548517298,0.3831,12.736374920863003,1.0199,11.95331021007763,0.2878,12.736374920863003,0.1031,3.923001352098897,0.2341,48.05624436669756,2.7963,9.150825667225923E28,0.716,1.5926203111735468E16
i03_18_5.bmp,196608,1.0063578996726614,14.20227294551188,0.2962714219626371,0.1156,4.486882010020753,0.3656,12.864158209741007,0.7849,12.06247506473718,0.2715,12.864158209741007,0.1027,3.9531419642255727,0.2411,48.329448803766105,2.9252,23.909915537090683,0.6769,2.3421819785139703E31
i03_19_1.bmp,196608,2.1484400320319756,16.76207399580488,0.28523018476254425,0.1156,4.378749434691567,0.3694,12.361679525382806,0.781,11.584438680588486,0.271,12.361679525382806,0.1028,4.014683144323181,0.3272,49.19118801716703,3.0692,2.3991965513149327E34,1.4177,1.3865431619913453E36
i03_19_2.bmp,196608,2.798246936040972,19.305919926861517,0.28596929412197053,0.1262,4.465375849082016,0.3836,12.36502942063769,0.8098,11.572254299327282,0.2701,12.36502942063769,0.1022,4.216742803169897,0.2558,49.39229876355415,2.9607,8.947058777290963E25,1.7052,1.5926203111735468E16
i03_19_3.bmp,196608,3.76653107102822,23.784056790451768,0.2873306551974186,0.1242,4.629685404946776,0.3721,12.40807365288669,0.7861,11.585396633648596,0.2715,12.40807365288669,0.1284,4.6111367604561,0.2683,50.70209572151935,3.298,8.47836918711231E16,2.0193,1.5926203111735468E16
i03_19_4.bmp,196608,5.152010814587374,30.958789497687654,0.29196618794543755,0.1228,4.981916335421,0.391,12.541395223235254,0.7817,11.678557156296893,0.2695,12.541395223235254,0.1033,5.347474724018689,0.3082,52.86152690039067,3.3084,1.592620311176147E16,2.6464,3.22011997166808E30
i03_19_5.bmp,196608,7.165470719612553,41.89042112370493,0.3006142940136211,0.1179,5.6222748067918635,0.3885,12.999761819519208,0.8528,12.07662293085087,0.2722,12.999761819519208,0.1031,6.596444979108488,0.2609,61.5636459630885,4.3904000000000005,1.3648800075484496E21,3.2929,1.5926203111735468E16
i03_20_1.bmp,196608,1.1154251360875953,14.193120080270582,0.2844965199838799,0.1165,4.307762611586229,0.364,12.342173054845961,0.8495,11.58561250545915,0.2691,12.342173054845961,0.1035,3.8913122762820795,0.2463,49.06072404930515,2.9214,2.2523088354774724E16,0.8869,1.0146755057240641E36
i03_20_2.bmp,196608,1.0829471747785033,13.2791433680733,0.2840545113166462,0.1131,4.2488559789363105,0.358,12.293594480306039,0.7787,11.547479916489214,0.2687,12.293594480306039,0.1029,3.823815700021707,0.2322,48.43696397222325,2.7966,2.758499009366339E16,0.9026,3.3213650604972946E33
i03_20_3.bmp,196608,1.0732180466243089,13.089221031425852,0.2834352904878458,0.1694,4.1873837900107915,0.3959,12.222722448841814,0.8637,11.520871544247331,0.2746,12.222722448841814,0.1047,3.7367180707558076,0.3341,48.47799909660214,3.1243,1.5926203111735468E16,0.899,2.8974926066437095E34
i03_20_4.bmp,196608,1.0640700499953044,13.199548360071859,0.28376400128363677,0.1218,3.9692308007504535,0.38,11.948419773108215,0.8318,11.285518966330617,0.2748,11.948419773108215,0.1067,3.570807480216417,0.34,52.35184024932719,3.3962,8.736030811526505E22,0.9504,3.2635822599580997E35
i03_20_5.bmp,196608,1.0347990340586166,13.279040079198714,0.2890526538067947,0.1267,3.94774540978776,0.3601,11.522521694370246,0.7706,10.870018833368759,0.2729,11.522521694370246,0.1028,3.5842194702657855,0.2911,55.28472935156409,3.5474,1.464177300434882E30,0.9842,9.72558809996594E35
i03_21_1.bmp,196608,1.694450863647491,15.220182948945432,0.2847980855414177,0.1241,4.378318955655783,0.4506,12.384356820264138,0.9662,11.615788302803615,0.3359,12.384356820264138,0.1269,3.942521092899978,0.2729,49.3026915959253,3.424,5.459686438577194E21,1.1446,1.5354122488104245E36
i03_21_2.bmp,196608,2.244595855483188,16.270458773681565,0.2850394708813572,0.1285,4.361735412277642,0.378,12.231406860629528,0.7757,11.460494992623971,0.274,12.231406860629528,0.103,4.010415288534794,0.2687,48.92673055766214,2.9708,NaN,1.313,3.830683482467185E35
i03_21_3.bmp,196608,3.097552187679886,19.115923834471438,0.28375045450514774,0.1219,4.318824331640966,0.3733,12.018507616691627,0.7727,11.224015334201761,0.2681,12.018507616691627,0.1027,4.146316928601947,0.2782,47.78121744435295,2.9246,3.494518826658848E23,1.9211,1.3859077253293924E35
i03_21_4.bmp,196608,4.342249066567431,24.936145030053428,0.2766775012710118,0.1202,4.2331974866926325,0.3858,11.278008425403446,0.786,10.510441985937812,0.2693,11.278008425403446,0.1034,4.456552826949557,0.3072,47.67197624408618,3.0204999999999997,8.730634984686574E22,2.6347,1.5926203111735468E16
i03_21_5.bmp,196608,4.590085579085144,25.72676532289815,0.23258712290140332,0.1278,3.142908272047571,0.3626,8.167733637795688,0.7764,7.630448226958653,0.2678,8.167733637795688,0.1028,3.897700276663733,0.2376,34.69683112438232,2.0443,5.456146986953185E21,2.8771,68.89654981081509
i03_22_1.bmp,196608,2.5191075916451804,18.500496502352533,0.2850801187461952,0.1154,4.288288534124691,0.3692,12.274028099615345,0.7766,11.52305449565886,0.2733,12.274028099615345,0.1026,4.0245468150331565,0.2836,48.208953305435614,2.929,NaN,1.0893,1.5926203111729206E16
i03_22_2.bmp,196608,3.3378146907991812,22.98930867696221,0.28626333322394665,0.1213,4.253224223318087,0.3728,12.145410579427,0.7975,11.394603045995492,0.2719,12.145410579427,0.1052,4.281301656971629,0.2749,48.21847888714167,2.8228,5.591570929228788E24,1.0934,1.399333020231313E36
i03_22_3.bmp,196608,4.412039531707906,29.464572276442055,0.28604549791596645,0.1306,4.182069209186113,0.402,12.037498451351937,0.8077,11.274238765357515,0.2723,12.037498451351937,0.1035,4.75100085127961,0.2468,47.78121744435295,2.9568,2.1316332761109983E19,1.0724,1.9038160673958208E35
i03_22_4.bmp,196608,5.744778908860111,39.083752903063406,0.2808655170091992,0.1153,4.032055496395822,0.3747,11.14488754221695,0.7818,10.34000216654826,0.2685,11.14488754221695,0.1081,5.525592475297465,0.2155,45.39581224228255,2.8501,18.461722184046465,1.415,1.5926203111735468E16
i03_22_5.bmp,196608,6.441996281099453,45.516413262230124,0.2784791625387688,0.1191,4.267446568971256,0.3704,11.104731069760685,0.7752,10.34592847542359,0.2726,11.104731069760685,0.1027,6.381439639812416,0.2747,46.94488039418369,2.9147000000000003,NaN,2.604,8.572160097497248E32
i03_23_1.bmp,196608,0.6590085105572989,11.15764655398718,0.28352767156391623,0.1144,4.037066880660059,0.3687,12.08330621956,0.7853,11.408251988226203,0.2717,12.08330621956,0.1028,3.514018107849847,0.2741,47.33600673891421,2.8653000000000004,2.2366965330071007E25,0.7417,3.664773294090257E29
i03_23_2.bmp,196608,0.5639999393790627,8.850083303504208,0.28115829623106253,0.1216,3.3815239007695914,0.3678,11.248862559841251,0.769,10.719866839733537,0.2689,11.248862559841251,0.1028,3.0040916673774136,0.2704,45.39240802914384,2.6617,NaN,0.7314,1.5926203111735468E16
i03_23_3.bmp,196608,0.15654203654843815,1.841795096172365,0.272024948474444,0.1199,1.4083919670417056,0.3714,7.815708057567381,0.7754,7.450708615334308,0.2679,7.815708057567381,0.1027,1.3052326110953651,0.2461,34.36954604705155,1.9429,9.149835419632034E28,0.5821,2.2875649139151733E28
i03_23_4.bmp,196608,0.128200616612377,0.9722529392730129,0.2624063345933517,0.1249,0.6028173375060224,0.3908,5.147065173173998,0.7842,4.88282573052839,0.2725,5.147065173173998,0.1028,0.8077956666402809,0.1861,10.856230165652299,0.8228,3.7491998007658505E32,0.4991,1.5926203111735468E16
